Kind,AssemblyName,AssemblyId,Source,Target
"Reference","Sample","Sample@2d422d0fdba948a684c2a3160ad91440","Sample[1.0.0.0]:Sample.dll/Sample.MyHandlerRouteProvider#FastValueTaskStatusCode(Microsoft.AspNetCore.Http.Abstractions[3.0.0.0]/Microsoft.AspNetCore.Http.HttpContext)","System.Diagnostics.Debug[4.1.1.0]/System.Diagnostics.DebuggerStepThroughAttribute#.ctor"
"Reference","Sample","Sample@2d422d0fdba948a684c2a3160ad91440","Sample[1.0.0.0]:Sample.dll/Sample.MyHandlerRouteProvider#FastValueTaskStatusCode(Microsoft.AspNetCore.Http.Abstractions[3.0.0.0]/Microsoft.AspNetCore.Http.HttpContext)","System.Diagnostics.Debug[4.1.1.0]/System.Diagnostics.DebuggerStepThroughAttribute"
"Reference","Sample","Sample@2d422d0fdba948a684c2a3160ad91440","Sample[1.0.0.0]:Sample.dll/Sample.MyHandlerRouteProvider#FastValueTaskStatusCode(Microsoft.AspNetCore.Http.Abstractions[3.0.0.0]/Microsoft.AspNetCore.Http.HttpContext)","System.Diagnostics.Debug[4.1.1.0]/System.Diagnostics.DebuggerStepThroughAttribute#.ctor"
"Reference","Sample","Sample@2d422d0fdba948a684c2a3160ad91440","Sample[1.0.0.0]:Sample.dll/Sample.MyHandlerRouteProvider#FastValueTaskStatusCode(Microsoft.AspNetCore.Http.Abstractions[3.0.0.0]/Microsoft.AspNetCore.Http.HttpContext)","Microsoft.AspNetCore.Http.Abstractions[3.0.0.0]/Microsoft.AspNetCore.Http.HttpContext"
"Reference","Sample","Sample@2d422d0fdba948a684c2a3160ad91440","Sample[1.0.0.0]:Sample.dll/Sample.MyHandlerRouteProvider#FastValueTaskStatusCode(Microsoft.AspNetCore.Http.Abstractions[3.0.0.0]/Microsoft.AspNetCore.Http.HttpContext)","Sample[1.0.0.0]:Sample.dll/Sample.MyHandlerRouteProvider/<FastValueTaskStatusCode>d__7"
"Reference","Sample","Sample@2d422d0fdba948a684c2a3160ad91440","Sample[1.0.0.0]:Sample.dll/Sample.MyHandlerRouteProvider#FastValueTaskStatusCode(Microsoft.AspNetCore.Http.Abstractions[3.0.0.0]/Microsoft.AspNetCore.Http.HttpContext)","System.Threading.Tasks[4.1.1.0]/System.Runtime.CompilerServices.AsyncTaskMethodBuilder"
"Reference","Sample","Sample@2d422d0fdba948a684c2a3160ad91440","Sample[1.0.0.0]:Sample.dll/Sample.MyHandlerRouteProvider#FastValueTaskStatusCode(Microsoft.AspNetCore.Http.Abstractions[3.0.0.0]/Microsoft.AspNetCore.Http.HttpContext)","Sample[1.0.0.0]:Sample.dll/Sample.MyHandlerRouteProvider/<FastValueTaskStatusCode>d__7#.ctor"
"Reference","Sample","Sample@2d422d0fdba948a684c2a3160ad91440","Sample[1.0.0.0]:Sample.dll/Sample.MyHandlerRouteProvider#FastValueTaskStatusCode(Microsoft.AspNetCore.Http.Abstractions[3.0.0.0]/Microsoft.AspNetCore.Http.HttpContext)","Sample[1.0.0.0]:Sample.dll/Sample.MyHandlerRouteProvider/<FastValueTaskStatusCode>d__7#<>4__this"
"Reference","Sample","Sample@2d422d0fdba948a684c2a3160ad91440","Sample[1.0.0.0]:Sample.dll/Sample.MyHandlerRouteProvider#FastValueTaskStatusCode(Microsoft.AspNetCore.Http.Abstractions[3.0.0.0]/Microsoft.AspNetCore.Http.HttpContext)","Sample[1.0.0.0]:Sample.dll/Sample.MyHandlerRouteProvider/<FastValueTaskStatusCode>d__7#httpContext"
"Reference","Sample","Sample@2d422d0fdba948a684c2a3160ad91440","Sample[1.0.0.0]:Sample.dll/Sample.MyHandlerRouteProvider#FastValueTaskStatusCode(Microsoft.AspNetCore.Http.Abstractions[3.0.0.0]/Microsoft.AspNetCore.Http.HttpContext)","System.Threading.Tasks[4.1.1.0]/System.Runtime.CompilerServices.AsyncTaskMethodBuilder#Create"
"Reference","Sample","Sample@2d422d0fdba948a684c2a3160ad91440","Sample[1.0.0.0]:Sample.dll/Sample.MyHandlerRouteProvider#FastValueTaskStatusCode(Microsoft.AspNetCore.Http.Abstractions[3.0.0.0]/Microsoft.AspNetCore.Http.HttpContext)","Sample[1.0.0.0]:Sample.dll/Sample.MyHandlerRouteProvider/<FastValueTaskStatusCode>d__7#<>t__builder"
"Reference","Sample","Sample@2d422d0fdba948a684c2a3160ad91440","Sample[1.0.0.0]:Sample.dll/Sample.MyHandlerRouteProvider#FastValueTaskStatusCode(Microsoft.AspNetCore.Http.Abstractions[3.0.0.0]/Microsoft.AspNetCore.Http.HttpContext)","Sample[1.0.0.0]:Sample.dll/Sample.MyHandlerRouteProvider/<FastValueTaskStatusCode>d__7#<>1__state"
"Reference","Sample","Sample@2d422d0fdba948a684c2a3160ad91440","Sample[1.0.0.0]:Sample.dll/Sample.MyHandlerRouteProvider#FastValueTaskStatusCode(Microsoft.AspNetCore.Http.Abstractions[3.0.0.0]/Microsoft.AspNetCore.Http.HttpContext)","Sample[1.0.0.0]:Sample.dll/Sample.MyHandlerRouteProvider/<FastValueTaskStatusCode>d__7#<>t__builder"
"Reference","Sample","Sample@2d422d0fdba948a684c2a3160ad91440","Sample[1.0.0.0]:Sample.dll/Sample.MyHandlerRouteProvider#FastValueTaskStatusCode(Microsoft.AspNetCore.Http.Abstractions[3.0.0.0]/Microsoft.AspNetCore.Http.HttpContext)","System.Threading.Tasks[4.1.1.0]/System.Runtime.CompilerServices.AsyncTaskMethodBuilder#Start(System.Threading.Tasks[4.1.1.0]/!!0&)"
"Reference","Sample","Sample@2d422d0fdba948a684c2a3160ad91440","Sample[1.0.0.0]:Sample.dll/Sample.MyHandlerRouteProvider#FastValueTaskStatusCode(Microsoft.AspNetCore.Http.Abstractions[3.0.0.0]/Microsoft.AspNetCore.Http.HttpContext)","Sample[1.0.0.0]:Sample.dll/Sample.MyHandlerRouteProvider/<FastValueTaskStatusCode>d__7#<>t__builder"
"Reference","Sample","Sample@2d422d0fdba948a684c2a3160ad91440","Sample[1.0.0.0]:Sample.dll/Sample.MyHandlerRouteProvider#FastValueTaskStatusCode(Microsoft.AspNetCore.Http.Abstractions[3.0.0.0]/Microsoft.AspNetCore.Http.HttpContext)","System.Threading.Tasks[4.1.1.0]/System.Runtime.CompilerServices.AsyncTaskMethodBuilder#get_Task"
"Reference","Sample","Sample@2d422d0fdba948a684c2a3160ad91440","Sample[1.0.0.0]:Sample.dll/Sample.MyHandlerRouteProvider#DoAsync(Microsoft.AspNetCore.Http.Abstractions[3.0.0.0]/Microsoft.AspNetCore.Http.HttpContext)","System.Diagnostics.Debug[4.1.1.0]/System.Diagnostics.DebuggerStepThroughAttribute"
"Reference","Sample","Sample@2d422d0fdba948a684c2a3160ad91440","Sample[1.0.0.0]:Sample.dll/Sample.MyHandlerRouteProvider#DoAsync(Microsoft.AspNetCore.Http.Abstractions[3.0.0.0]/Microsoft.AspNetCore.Http.HttpContext)","System.Diagnostics.Debug[4.1.1.0]/System.Diagnostics.DebuggerStepThroughAttribute#.ctor"
"Reference","Sample","Sample@2d422d0fdba948a684c2a3160ad91440","Sample[1.0.0.0]:Sample.dll/Sample.MyHandlerRouteProvider#DoAsync(Microsoft.AspNetCore.Http.Abstractions[3.0.0.0]/Microsoft.AspNetCore.Http.HttpContext)","Microsoft.AspNetCore.Http.Abstractions[3.0.0.0]/Microsoft.AspNetCore.Http.HttpContext"
"Reference","Sample","Sample@2d422d0fdba948a684c2a3160ad91440","Sample[1.0.0.0]:Sample.dll/Sample.MyHandlerRouteProvider#DoAsync(Microsoft.AspNetCore.Http.Abstractions[3.0.0.0]/Microsoft.AspNetCore.Http.HttpContext)","Sample[1.0.0.0]:Sample.dll/Sample.MyController"
"Reference","Sample","Sample@2d422d0fdba948a684c2a3160ad91440","Sample[1.0.0.0]:Sample.dll/Sample.MyHandlerRouteProvider#DoAsync(Microsoft.AspNetCore.Http.Abstractions[3.0.0.0]/Microsoft.AspNetCore.Http.HttpContext)","System.Runtime[4.2.1.0]/System.Threading.Tasks.Task"
"Reference","Sample","Sample@2d422d0fdba948a684c2a3160ad91440","Sample[1.0.0.0]:Sample.dll/Sample.MyHandlerRouteProvider#DoAsync(Microsoft.AspNetCore.Http.Abstractions[3.0.0.0]/Microsoft.AspNetCore.Http.HttpContext)","Sample[1.0.0.0]:Sample.dll/Sample.MyController#.ctor"
"Reference","Sample","Sample@2d422d0fdba948a684c2a3160ad91440","Sample[1.0.0.0]:Sample.dll/Sample.MyHandlerRouteProvider#DoAsync(Microsoft.AspNetCore.Http.Abstractions[3.0.0.0]/Microsoft.AspNetCore.Http.HttpContext)","Microsoft.AspNetCore.Http.Abstractions[3.0.0.0]/Microsoft.AspNetCore.Http.HttpContext#get_Request"
"Reference","Sample","Sample@2d422d0fdba948a684c2a3160ad91440","Sample[1.0.0.0]:Sample.dll/Sample.MyHandlerRouteProvider#DoAsync(Microsoft.AspNetCore.Http.Abstractions[3.0.0.0]/Microsoft.AspNetCore.Http.HttpContext)","Microsoft.AspNetCore.Http.Abstractions[3.0.0.0]/Microsoft.AspNetCore.Http.HttpRequest#get_Query"
"Reference","Sample","Sample@2d422d0fdba948a684c2a3160ad91440","Sample[1.0.0.0]:Sample.dll/Sample.MyHandlerRouteProvider#DoAsync(Microsoft.AspNetCore.Http.Abstractions[3.0.0.0]/Microsoft.AspNetCore.Http.HttpContext)","Microsoft.AspNetCore.Http.Features[3.0.0.0]/Microsoft.AspNetCore.Http.IQueryCollection#get_Item(System.Runtime[4.2.1.0]/System.String)"
"Reference","Sample","Sample@2d422d0fdba948a684c2a3160ad91440","Sample[1.0.0.0]:Sample.dll/Sample.MyHandlerRouteProvider#DoAsync(Microsoft.AspNetCore.Http.Abstractions[3.0.0.0]/Microsoft.AspNetCore.Http.HttpContext)","Microsoft.Extensions.Primitives[3.0.0.0]/Microsoft.Extensions.Primitives.StringValues#op_Implicit(Microsoft.Extensions.Primitives[3.0.0.0]/Microsoft.Extensions.Primitives.StringValues)"
"Reference","Sample","Sample@2d422d0fdba948a684c2a3160ad91440","Sample[1.0.0.0]:Sample.dll/Sample.MyHandlerRouteProvider#DoAsync(Microsoft.AspNetCore.Http.Abstractions[3.0.0.0]/Microsoft.AspNetCore.Http.HttpContext)","Sample[1.0.0.0]:Sample.dll/Sample.MyController#DoAsync(Microsoft.AspNetCore.Http.Abstractions[3.0.0.0]/Microsoft.AspNetCore.Http.HttpContext, System.Runtime[4.2.1.0]/System.String)"
"Reference","Sample","Sample@2d422d0fdba948a684c2a3160ad91440","Sample[1.0.0.0]:Sample.dll/Sample.MyHandlerRouteProvider#HelloDavid(Microsoft.AspNetCore.Http.Abstractions[3.0.0.0]/Microsoft.AspNetCore.Http.HttpContext)","System.Diagnostics.Debug[4.1.1.0]/System.Diagnostics.DebuggerStepThroughAttribute"
"Reference","Sample","Sample@2d422d0fdba948a684c2a3160ad91440","Sample[1.0.0.0]:Sample.dll/Sample.MyHandlerRouteProvider#HelloDavid(Microsoft.AspNetCore.Http.Abstractions[3.0.0.0]/Microsoft.AspNetCore.Http.HttpContext)","System.Diagnostics.Debug[4.1.1.0]/System.Diagnostics.DebuggerStepThroughAttribute#.ctor"
"Reference","Sample","Sample@2d422d0fdba948a684c2a3160ad91440","Sample[1.0.0.0]:Sample.dll/Sample.MyHandlerRouteProvider#HelloDavid(Microsoft.AspNetCore.Http.Abstractions[3.0.0.0]/Microsoft.AspNetCore.Http.HttpContext)","Microsoft.AspNetCore.Http.Abstractions[3.0.0.0]/Microsoft.AspNetCore.Http.HttpContext"
"Reference","Sample","Sample@2d422d0fdba948a684c2a3160ad91440","Sample[1.0.0.0]:Sample.dll/Sample.MyHandlerRouteProvider#HelloDavid(Microsoft.AspNetCore.Http.Abstractions[3.0.0.0]/Microsoft.AspNetCore.Http.HttpContext)","Sample[1.0.0.0]:Sample.dll/Sample.MyController"
"Reference","Sample","Sample@2d422d0fdba948a684c2a3160ad91440","Sample[1.0.0.0]:Sample.dll/Sample.MyHandlerRouteProvider#HelloDavid(Microsoft.AspNetCore.Http.Abstractions[3.0.0.0]/Microsoft.AspNetCore.Http.HttpContext)","System.Runtime[4.2.1.0]/System.String"
"Reference","Sample","Sample@2d422d0fdba948a684c2a3160ad91440","Sample[1.0.0.0]:Sample.dll/Sample.MyHandlerRouteProvider#HelloDavid(Microsoft.AspNetCore.Http.Abstractions[3.0.0.0]/Microsoft.AspNetCore.Http.HttpContext)","System.Runtime[4.2.1.0]/System.Threading.Tasks.Task"
"Reference","Sample","Sample@2d422d0fdba948a684c2a3160ad91440","Sample[1.0.0.0]:Sample.dll/Sample.MyHandlerRouteProvider#HelloDavid(Microsoft.AspNetCore.Http.Abstractions[3.0.0.0]/Microsoft.AspNetCore.Http.HttpContext)","Sample[1.0.0.0]:Sample.dll/Sample.MyController#.ctor"
"Reference","Sample","Sample@2d422d0fdba948a684c2a3160ad91440","Sample[1.0.0.0]:Sample.dll/Sample.MyHandlerRouteProvider#HelloDavid(Microsoft.AspNetCore.Http.Abstractions[3.0.0.0]/Microsoft.AspNetCore.Http.HttpContext)","Sample[1.0.0.0]:Sample.dll/Sample.MyController#HelloDavid"
"Reference","Sample","Sample@2d422d0fdba948a684c2a3160ad91440","Sample[1.0.0.0]:Sample.dll/Sample.MyHandlerRouteProvider#HelloDavid(Microsoft.AspNetCore.Http.Abstractions[3.0.0.0]/Microsoft.AspNetCore.Http.HttpContext)","uController[1.0.0.0]/uController.ObjectResult#.ctor(System.Runtime[4.2.1.0]/System.Object)"
"Reference","Sample","Sample@2d422d0fdba948a684c2a3160ad91440","Sample[1.0.0.0]:Sample.dll/Sample.MyHandlerRouteProvider#HelloDavid(Microsoft.AspNetCore.Http.Abstractions[3.0.0.0]/Microsoft.AspNetCore.Http.HttpContext)","uController[1.0.0.0]/uController.Result#ExecuteAsync(Microsoft.AspNetCore.Http.Abstractions[3.0.0.0]/Microsoft.AspNetCore.Http.HttpContext)"
"Reference","Sample","Sample@2d422d0fdba948a684c2a3160ad91440","Sample[1.0.0.0]:Sample.dll/Sample.MyHandlerRouteProvider#GetAsync(Microsoft.AspNetCore.Http.Abstractions[3.0.0.0]/Microsoft.AspNetCore.Http.HttpContext)","System.Runtime[4.2.1.0]/System.Runtime.CompilerServices.AsyncStateMachineAttribute"
"Reference","Sample","Sample@2d422d0fdba948a684c2a3160ad91440","Sample[1.0.0.0]:Sample.dll/Sample.MyHandlerRouteProvider#GetAsync(Microsoft.AspNetCore.Http.Abstractions[3.0.0.0]/Microsoft.AspNetCore.Http.HttpContext)","System.Runtime[4.2.1.0]/System.Runtime.CompilerServices.AsyncStateMachineAttribute#.ctor(System.Runtime[4.2.1.0]/System.Type)"
"Reference","Sample","Sample@2d422d0fdba948a684c2a3160ad91440","Sample[1.0.0.0]:Sample.dll/Sample.MyHandlerRouteProvider#GetAsync(Microsoft.AspNetCore.Http.Abstractions[3.0.0.0]/Microsoft.AspNetCore.Http.HttpContext)","System.Diagnostics.Debug[4.1.1.0]/System.Diagnostics.DebuggerStepThroughAttribute"
"Reference","Sample","Sample@2d422d0fdba948a684c2a3160ad91440","Sample[1.0.0.0]:Sample.dll/Sample.MyHandlerRouteProvider#GetAsync(Microsoft.AspNetCore.Http.Abstractions[3.0.0.0]/Microsoft.AspNetCore.Http.HttpContext)","System.Diagnostics.Debug[4.1.1.0]/System.Diagnostics.DebuggerStepThroughAttribute#.ctor"
"Reference","Sample","Sample@2d422d0fdba948a684c2a3160ad91440","Sample[1.0.0.0]:Sample.dll/Sample.MyHandlerRouteProvider#GetAsync(Microsoft.AspNetCore.Http.Abstractions[3.0.0.0]/Microsoft.AspNetCore.Http.HttpContext)","System.Diagnostics.Debug[4.1.1.0]/System.Diagnostics.DebuggerStepThroughAttribute"
"Reference","Sample","Sample@2d422d0fdba948a684c2a3160ad91440","Sample[1.0.0.0]:Sample.dll/Sample.MyHandlerRouteProvider#GetAsync(Microsoft.AspNetCore.Http.Abstractions[3.0.0.0]/Microsoft.AspNetCore.Http.HttpContext)","System.Diagnostics.Debug[4.1.1.0]/System.Diagnostics.DebuggerStepThroughAttribute#.ctor"
"Reference","Sample","Sample@2d422d0fdba948a684c2a3160ad91440","Sample[1.0.0.0]:Sample.dll/Sample.MyHandlerRouteProvider#GetAsync(Microsoft.AspNetCore.Http.Abstractions[3.0.0.0]/Microsoft.AspNetCore.Http.HttpContext)","Microsoft.AspNetCore.Http.Abstractions[3.0.0.0]/Microsoft.AspNetCore.Http.HttpContext"
"Reference","Sample","Sample@2d422d0fdba948a684c2a3160ad91440","Sample[1.0.0.0]:Sample.dll/Sample.MyHandlerRouteProvider#GetAsync(Microsoft.AspNetCore.Http.Abstractions[3.0.0.0]/Microsoft.AspNetCore.Http.HttpContext)","Sample[1.0.0.0]:Sample.dll/Sample.MyHandlerRouteProvider/<GetAsync>d__10"
"Reference","Sample","Sample@2d422d0fdba948a684c2a3160ad91440","Sample[1.0.0.0]:Sample.dll/Sample.MyHandlerRouteProvider#GetAsync(Microsoft.AspNetCore.Http.Abstractions[3.0.0.0]/Microsoft.AspNetCore.Http.HttpContext)","System.Threading.Tasks[4.1.1.0]/System.Runtime.CompilerServices.AsyncTaskMethodBuilder"
"Reference","Sample","Sample@2d422d0fdba948a684c2a3160ad91440","Sample[1.0.0.0]:Sample.dll/Sample.MyHandlerRouteProvider#GetAsync(Microsoft.AspNetCore.Http.Abstractions[3.0.0.0]/Microsoft.AspNetCore.Http.HttpContext)","Sample[1.0.0.0]:Sample.dll/Sample.MyHandlerRouteProvider/<GetAsync>d__10#.ctor"
"Reference","Sample","Sample@2d422d0fdba948a684c2a3160ad91440","Sample[1.0.0.0]:Sample.dll/Sample.MyHandlerRouteProvider#GetAsync(Microsoft.AspNetCore.Http.Abstractions[3.0.0.0]/Microsoft.AspNetCore.Http.HttpContext)","Sample[1.0.0.0]:Sample.dll/Sample.MyHandlerRouteProvider/<GetAsync>d__10#<>4__this"
"Reference","Sample","Sample@2d422d0fdba948a684c2a3160ad91440","Sample[1.0.0.0]:Sample.dll/Sample.MyHandlerRouteProvider#GetAsync(Microsoft.AspNetCore.Http.Abstractions[3.0.0.0]/Microsoft.AspNetCore.Http.HttpContext)","Sample[1.0.0.0]:Sample.dll/Sample.MyHandlerRouteProvider/<GetAsync>d__10#httpContext"
"Reference","Sample","Sample@2d422d0fdba948a684c2a3160ad91440","Sample[1.0.0.0]:Sample.dll/Sample.MyHandlerRouteProvider#GetAsync(Microsoft.AspNetCore.Http.Abstractions[3.0.0.0]/Microsoft.AspNetCore.Http.HttpContext)","System.Threading.Tasks[4.1.1.0]/System.Runtime.CompilerServices.AsyncTaskMethodBuilder#Create"
"Reference","Sample","Sample@2d422d0fdba948a684c2a3160ad91440","Sample[1.0.0.0]:Sample.dll/Sample.MyHandlerRouteProvider#GetAsync(Microsoft.AspNetCore.Http.Abstractions[3.0.0.0]/Microsoft.AspNetCore.Http.HttpContext)","Sample[1.0.0.0]:Sample.dll/Sample.MyHandlerRouteProvider/<GetAsync>d__10#<>t__builder"
"Reference","Sample","Sample@2d422d0fdba948a684c2a3160ad91440","Sample[1.0.0.0]:Sample.dll/Sample.MyHandlerRouteProvider#GetAsync(Microsoft.AspNetCore.Http.Abstractions[3.0.0.0]/Microsoft.AspNetCore.Http.HttpContext)","Sample[1.0.0.0]:Sample.dll/Sample.MyHandlerRouteProvider/<GetAsync>d__10#<>1__state"
"Reference","Sample","Sample@2d422d0fdba948a684c2a3160ad91440","Sample[1.0.0.0]:Sample.dll/Sample.MyHandlerRouteProvider#GetAsync(Microsoft.AspNetCore.Http.Abstractions[3.0.0.0]/Microsoft.AspNetCore.Http.HttpContext)","Sample[1.0.0.0]:Sample.dll/Sample.MyHandlerRouteProvider/<GetAsync>d__10#<>t__builder"
"Reference","Sample","Sample@2d422d0fdba948a684c2a3160ad91440","Sample[1.0.0.0]:Sample.dll/Sample.MyHandlerRouteProvider#GetAsync(Microsoft.AspNetCore.Http.Abstractions[3.0.0.0]/Microsoft.AspNetCore.Http.HttpContext)","System.Threading.Tasks[4.1.1.0]/System.Runtime.CompilerServices.AsyncTaskMethodBuilder#Start(System.Threading.Tasks[4.1.1.0]/!!0&)"
"Reference","Sample","Sample@2d422d0fdba948a684c2a3160ad91440","Sample[1.0.0.0]:Sample.dll/Sample.MyHandlerRouteProvider#GetAsync(Microsoft.AspNetCore.Http.Abstractions[3.0.0.0]/Microsoft.AspNetCore.Http.HttpContext)","Sample[1.0.0.0]:Sample.dll/Sample.MyHandlerRouteProvider/<GetAsync>d__10#<>t__builder"
"Reference","Sample","Sample@2d422d0fdba948a684c2a3160ad91440","Sample[1.0.0.0]:Sample.dll/Sample.MyHandlerRouteProvider#GetAsync(Microsoft.AspNetCore.Http.Abstractions[3.0.0.0]/Microsoft.AspNetCore.Http.HttpContext)","System.Threading.Tasks[4.1.1.0]/System.Runtime.CompilerServices.AsyncTaskMethodBuilder#get_Task"
"Reference","Sample","Sample@2d422d0fdba948a684c2a3160ad91440","Sample[1.0.0.0]:Sample.dll/Sample.MyHandlerRouteProvider#Hello(Microsoft.AspNetCore.Http.Abstractions[3.0.0.0]/Microsoft.AspNetCore.Http.HttpContext)","System.Diagnostics.Debug[4.1.1.0]/System.Diagnostics.DebuggerStepThroughAttribute"
"Reference","Sample","Sample@2d422d0fdba948a684c2a3160ad91440","Sample[1.0.0.0]:Sample.dll/Sample.MyHandlerRouteProvider#Hello(Microsoft.AspNetCore.Http.Abstractions[3.0.0.0]/Microsoft.AspNetCore.Http.HttpContext)","System.Diagnostics.Debug[4.1.1.0]/System.Diagnostics.DebuggerStepThroughAttribute#.ctor"
"Reference","Sample","Sample@2d422d0fdba948a684c2a3160ad91440","Sample[1.0.0.0]:Sample.dll/Sample.MyHandlerRouteProvider#Hello(Microsoft.AspNetCore.Http.Abstractions[3.0.0.0]/Microsoft.AspNetCore.Http.HttpContext)","Microsoft.AspNetCore.Http.Abstractions[3.0.0.0]/Microsoft.AspNetCore.Http.HttpContext"
"Reference","Sample","Sample@2d422d0fdba948a684c2a3160ad91440","Sample[1.0.0.0]:Sample.dll/Sample.MyHandlerRouteProvider#Hello(Microsoft.AspNetCore.Http.Abstractions[3.0.0.0]/Microsoft.AspNetCore.Http.HttpContext)","Sample[1.0.0.0]:Sample.dll/Sample.MyController"
"Reference","Sample","Sample@2d422d0fdba948a684c2a3160ad91440","Sample[1.0.0.0]:Sample.dll/Sample.MyHandlerRouteProvider#Hello(Microsoft.AspNetCore.Http.Abstractions[3.0.0.0]/Microsoft.AspNetCore.Http.HttpContext)","System.Runtime[4.2.1.0]/System.String"
"Reference","Sample","Sample@2d422d0fdba948a684c2a3160ad91440","Sample[1.0.0.0]:Sample.dll/Sample.MyHandlerRouteProvider#Hello(Microsoft.AspNetCore.Http.Abstractions[3.0.0.0]/Microsoft.AspNetCore.Http.HttpContext)","System.Runtime[4.2.1.0]/System.Threading.Tasks.Task"
"Reference","Sample","Sample@2d422d0fdba948a684c2a3160ad91440","Sample[1.0.0.0]:Sample.dll/Sample.MyHandlerRouteProvider#Hello(Microsoft.AspNetCore.Http.Abstractions[3.0.0.0]/Microsoft.AspNetCore.Http.HttpContext)","Sample[1.0.0.0]:Sample.dll/Sample.MyController#.ctor"
"Reference","Sample","Sample@2d422d0fdba948a684c2a3160ad91440","Sample[1.0.0.0]:Sample.dll/Sample.MyHandlerRouteProvider#Hello(Microsoft.AspNetCore.Http.Abstractions[3.0.0.0]/Microsoft.AspNetCore.Http.HttpContext)","Sample[1.0.0.0]:Sample.dll/Sample.MyController#Hello"
"Reference","Sample","Sample@2d422d0fdba948a684c2a3160ad91440","Sample[1.0.0.0]:Sample.dll/Sample.MyHandlerRouteProvider#Hello(Microsoft.AspNetCore.Http.Abstractions[3.0.0.0]/Microsoft.AspNetCore.Http.HttpContext)","uController[1.0.0.0]/uController.ObjectResult#.ctor(System.Runtime[4.2.1.0]/System.Object)"
"Reference","Sample","Sample@2d422d0fdba948a684c2a3160ad91440","Sample[1.0.0.0]:Sample.dll/Sample.MyHandlerRouteProvider#Hello(Microsoft.AspNetCore.Http.Abstractions[3.0.0.0]/Microsoft.AspNetCore.Http.HttpContext)","uController[1.0.0.0]/uController.Result#ExecuteAsync(Microsoft.AspNetCore.Http.Abstractions[3.0.0.0]/Microsoft.AspNetCore.Http.HttpContext)"
"Reference","Sample","Sample@2d422d0fdba948a684c2a3160ad91440","Sample[1.0.0.0]:Sample.dll/Sample.MyHandlerRouteProvider#Post(Microsoft.AspNetCore.Http.Abstractions[3.0.0.0]/Microsoft.AspNetCore.Http.HttpContext)","System.Runtime[4.2.1.0]/System.Runtime.CompilerServices.AsyncStateMachineAttribute"
"Reference","Sample","Sample@2d422d0fdba948a684c2a3160ad91440","Sample[1.0.0.0]:Sample.dll/Sample.MyHandlerRouteProvider#Post(Microsoft.AspNetCore.Http.Abstractions[3.0.0.0]/Microsoft.AspNetCore.Http.HttpContext)","System.Runtime[4.2.1.0]/System.Runtime.CompilerServices.AsyncStateMachineAttribute#.ctor(System.Runtime[4.2.1.0]/System.Type)"
"Reference","Sample","Sample@2d422d0fdba948a684c2a3160ad91440","Sample[1.0.0.0]:Sample.dll/Sample.MyHandlerRouteProvider#Post(Microsoft.AspNetCore.Http.Abstractions[3.0.0.0]/Microsoft.AspNetCore.Http.HttpContext)","System.Diagnostics.Debug[4.1.1.0]/System.Diagnostics.DebuggerStepThroughAttribute"
"Reference","Sample","Sample@2d422d0fdba948a684c2a3160ad91440","Sample[1.0.0.0]:Sample.dll/Sample.MyHandlerRouteProvider#Post(Microsoft.AspNetCore.Http.Abstractions[3.0.0.0]/Microsoft.AspNetCore.Http.HttpContext)","System.Diagnostics.Debug[4.1.1.0]/System.Diagnostics.DebuggerStepThroughAttribute#.ctor"
"Reference","Sample","Sample@2d422d0fdba948a684c2a3160ad91440","Sample[1.0.0.0]:Sample.dll/Sample.MyHandlerRouteProvider#Post(Microsoft.AspNetCore.Http.Abstractions[3.0.0.0]/Microsoft.AspNetCore.Http.HttpContext)","System.Diagnostics.Debug[4.1.1.0]/System.Diagnostics.DebuggerStepThroughAttribute"
"Reference","Sample","Sample@2d422d0fdba948a684c2a3160ad91440","Sample[1.0.0.0]:Sample.dll/Sample.MyHandlerRouteProvider#Post(Microsoft.AspNetCore.Http.Abstractions[3.0.0.0]/Microsoft.AspNetCore.Http.HttpContext)","System.Diagnostics.Debug[4.1.1.0]/System.Diagnostics.DebuggerStepThroughAttribute#.ctor"
"Reference","Sample","Sample@2d422d0fdba948a684c2a3160ad91440","Sample[1.0.0.0]:Sample.dll/Sample.MyHandlerRouteProvider#Post(Microsoft.AspNetCore.Http.Abstractions[3.0.0.0]/Microsoft.AspNetCore.Http.HttpContext)","Microsoft.AspNetCore.Http.Abstractions[3.0.0.0]/Microsoft.AspNetCore.Http.HttpContext"
"Reference","Sample","Sample@2d422d0fdba948a684c2a3160ad91440","Sample[1.0.0.0]:Sample.dll/Sample.MyHandlerRouteProvider#Post(Microsoft.AspNetCore.Http.Abstractions[3.0.0.0]/Microsoft.AspNetCore.Http.HttpContext)","Sample[1.0.0.0]:Sample.dll/Sample.MyHandlerRouteProvider/<Post>d__12"
"Reference","Sample","Sample@2d422d0fdba948a684c2a3160ad91440","Sample[1.0.0.0]:Sample.dll/Sample.MyHandlerRouteProvider#Post(Microsoft.AspNetCore.Http.Abstractions[3.0.0.0]/Microsoft.AspNetCore.Http.HttpContext)","System.Threading.Tasks[4.1.1.0]/System.Runtime.CompilerServices.AsyncTaskMethodBuilder"
